index,id,is_misinfo
200067,1250167061298413568,0
200067,1250139903016538113,0
200067,1250100846144057348,0
200067,1250078909632299008,0
200067,1250060959739187201,0
200067,1250055725327552515,0
200067,1250021180175798277,0
200067,1250004085685678080,0
200067,1250000061188034561,0
200067,1249988721014906880,0
200067,1249874398527528961,0
200067,1249874346782404612,0
200067,1249759457728516097,0
200067,1249755617457209344,0
200067,1249734515519455233,0
200067,1249729262388744193,0
200067,1249718574647836673,0
200067,1249697366858280960,0
200067,1249672372988391427,0
200067,1249602751631261698,0
200067,1249515505578397699,0
200067,1249479605582327808,0
200067,1249475495978205184,0
200067,1249428946355134465,0
200067,1249370295128993795,0
200067,1249363864279486470,0
200067,1249230619344687105,0
200067,1249161756410347528,0
200067,1249145819737075714,0
200067,1249127266237452288,0
200067,1249116902200393730,0
200067,1249083349479485440,0
200067,1249057109238599681,0
200067,1249019022164799488,0
200067,1249016283120746498,0
200067,1249004287268659200,0
200067,1248997317530644480,0
200067,1248933741017403395,0
200067,1248755150346506247,0
200067,1248734288922595329,0
200067,1248700176035872777,0
200067,1248662245854318594,0
200067,1248648001733545985,0
200067,1248640135085920258,0
200067,1248616299250372608,0
200067,1248608866167742467,0
200067,1248578972134395905,0
200067,1248576226773491714,0
200067,1248567253496406016,0
200067,1248552712444182528,0
200067,1248542354820272128,0
200067,1248515601297014784,0
200067,1248482335516852224,0
200067,1248447199765311489,0
200067,1248392146454843393,0
200067,1248328415691902978,0
200067,1248282402901852163,0
200067,1248144173917601792,0
200067,1248121143808098305,0
200067,1248029062234279936,0
200067,1248014932521566210,0
200067,1247980043759910912,0
200067,1247940220105814016,0
200067,1247939870720430080,0
200067,1247924252491132930,0
200067,1247890687162368002,0
200067,1247873091864334336,0
200067,1247824828364730368,0
200067,1247816000571088896,0
200067,1247778865700687877,0
200067,1247616696568946690,0
200067,1247550041352474631,0
200067,1247548917975322626,0
200067,1247530248113029122,0
200067,1247529137792643072,0
200067,1247505646037204992,0
200067,1247502896607846402,0
200067,1247501722500677632,0
200067,1247499528179085314,0
200067,1247499506024767490,0
200067,1247496753412067329,0
200067,1247454887673131008,0
200067,1247383010413928449,0
200067,1247362665183313920,0
200067,1247309289074507776,0
200067,1247237838485237763,0
200067,1247233722769739776,0
200067,1247218202796535809,0
200067,1247108233694785536,0
200067,1247064392597995521,0
200067,1247051574326833152,0
200067,1247021334556815360,0
200067,1247011212723810304,0
200067,1246970070502223872,0
200067,1246883262804267008,0
200067,1246849010536767489,0
200067,1246756216518443008,0
200067,1246687834301497348,0
200067,1246658775777501184,0
200067,1246570318942126080,0
200067,1246530315302195200,0
200067,1246527193582354434,0
200067,1246516517644021760,0
200067,1246488992914145280,0
200067,1246483605804552192,0
200067,1246482629551153153,0
200067,1246454351234830336,0
200067,1246285237748932612,0
200067,1246274661765099521,0
200067,1246249253661483009,0
200067,1246239468400660480,0
200067,1246235736296349696,0
200067,1246187995054723080,0
200067,1246185648228360194,0
200067,1246160715771260930,0
200067,1246158636335927303,0
200067,1246153984504520704,0
200067,1246146560460607489,0
200067,1246126747403288583,0
200067,1246116594297843714,0
200067,1246083804592254978,0
200067,1246081306490003459,0
200067,1246051581407252482,0
200067,1246008017742704640,0
200067,1245936565592805378,0
200067,1245907376412200962,0
200067,1245880098240282625,0
200067,1245819473627471872,0
200067,1245788065051918336,0
200067,1245786859084513280,0
200067,1245769522021367810,0
200067,1245768259359604737,0
200067,1245641609615527943,0
200067,1245617835511918592,0
200067,1245561273628217344,0
200067,1245541431508217857,0
200067,1245488996290940929,0
200067,1245484567798087681,0
200067,1245481353212071937,0
200067,1245431436313866240,0
200067,1245414202484948994,0
200067,1245357094032879617,0
200067,1245352096888692742,0
200067,1245227846680928256,0
200067,1245148087976226816,0
200067,1245047898942865410,0
200067,1244955050742444034,0
200067,1244904805346181120,0
200067,1244861530006376448,0
200067,1244847916163923973,0
200067,1244817372382244864,0
200067,1244796385603485698,0
200067,1244769432922013696,0
200067,1244748608425132035,0
200067,1244741571469119488,0
200067,1244623484380217348,0
200067,1244614576982781954,0
200067,1244611235213000704,0
200067,1244600943884238848,0
200067,1244440495507595269,0
200067,1244382831763218433,0
200067,1244382740302016512,0
200067,1244345467783335937,0
200067,1244339469244862466,0
200067,1244336480048144385,0
200067,1244131364565397507,0
200067,1244101521819619328,0
200067,1244001523983671297,0
200067,1243989603322925057,0
200067,1243908211176062982,0
200067,1243880292642885632,0
200067,1243809515981553664,0
200067,1243753378343051265,0
200067,1243728632394027009,0
200067,1243694755797663745,0
200067,1243654579415175168,0
200067,1243651257912430593,0
200067,1243642539737067526,0
200067,1243636453474734080,0
200067,1243616100098535424,0
200067,1243607396192333827,0
200067,1243602900515016706,0
200067,1243569317167448065,0
200067,1243559430958039041,0
200067,1243506375327694849,0
200067,1243453369521328128,0
200067,1243394197433880579,0
200067,1243313818245226502,0
200067,1243264554114703360,0
200067,1243245358752436225,0
200067,1243234460633628672,0
200067,1243234313220567048,0
200067,1243203336872120320,0
200067,1243181100400181248,0
200067,1243123256082628609,0
200067,1243072032792817664,0
200067,1243062229450149889,0
200067,1242951668704174080,0
200067,1242941990427340800,0
200067,1242927796080398337,0
200067,1242912649563734017,0
200067,1242909139249971205,0
200067,1242907186629611520,0
200067,1242845989335072769,0
200067,1242823000958947328,0
200067,1242818716011618305,0
200067,1242793265994379264,0
200067,1242792344065388545,0
200067,1242677747979190273,0
200067,1242554356291063821,0
200067,1242532138060255232,0
200067,1242521736572104705,0
200067,1242513327185674240,0
200067,1242507547359293441,0
200067,1242493825550913537,0
200067,1242487188471889920,0
200067,1242462491130703872,0
200067,1242398636681592832,0
200067,1242319470716235778,0
200067,1242293921864187906,0
200067,1242228755034181632,0
200067,1242196633997238275,0
200067,1242189886305619969,0
200067,1242161762918694914,0
200067,1242124233280495618,0
200067,1241989485312835589,0
200067,1241962342914629632,0
200067,1241951728527790080,0
200067,1241951459421364235,0
200067,1241933235254419458,0
200067,1241898390495145990,0
200067,1241868278420684803,0
200067,1241866153066221575,0
200067,1241807910516084737,0
200067,1241800711660281857,0
200067,1241779849494134785,0
200067,1241676028453388288,0
200067,1241450109230968833,0
200067,1241446727481094145,0
200067,1241374875991724035,0
200067,1241368784247705600,0
200067,1241349865776406528,0
200067,1241289921349861376,0
200067,1241281282090262528,0
200067,1241224062711418880,0
200067,1241085866132545537,0
200067,1241082793737818113,0
200067,1241046597875556355,0
200067,1240911857222746115,0
200067,1240820151831932928,0
200067,1240654633963532288,0
200067,1240614972541014017,0
200067,1240613361764556801,0
200067,1240583678037721089,0
200067,1240519643091144704,0
200067,1240512188919373824,0
200067,1240465252560633858,0
200067,1240437525681975296,0
200067,1240415168229769216,0
200067,1240412387938877441,0
200067,1240385287756419072,0
200067,1240353229822722048,0
200067,1240313482186305539,0
200067,1240285634465533954,0
200067,1240232315823013888,0
200067,1240220264077680641,0
200067,1240193760853704704,0
200067,1240175095089369088,0
200067,1240142993564237824,0
200067,1240039142014230528,0
200067,1239973717880406018,0
200067,1239972063076474885,0
200067,1239971248089608192,0
200067,1239952195161739264,0
200067,1239944996817641472,0
200067,1239937039300055046,0
200067,1239928509335621634,0
200067,1239895585462923264,0
200067,1239871578034384897,0
200067,1239859452968177664,0
200067,1239849127967461377,0
200067,1239838086260854785,0
200067,1239823840093626369,0
200067,1239784397907394560,0
200067,1239718084686106632,0
200067,1239692490812391429,0
200067,1239677765072257025,0
200067,1239667958999396353,0
200067,1239663893233799169,0
200067,1239628792651337732,0
200067,1239548484379750401,0
200067,1239536001665638400,0
200067,1239486725115670528,0
200067,1239391500296953857,0
200067,1239314531798732800,0
200067,1239295488677085185,0
200067,1239284762319126533,0
200067,1239168875444326401,0
200067,1239151410064887811,0
200067,1239145123537129477,0
200067,1239043644151267329,0
200067,1238980805998886914,0
200067,1238949756161818625,0
200067,1238926528454385664,0
200067,1238921240078934016,0
200067,1238856875459981312,0
200068,1254717970351259648,0
200068,1254047515457884165,0
200068,1252620774889971717,0
200068,1248674114992328711,0
200068,1248243297434218496,0
200068,1228219876977696768,0
200069,1250424148343447553,0
200070,1254008931287994368,0
200081,1242460228517535744,0
200093,1250463489287573505,0
200093,1249989838130077697,0
200093,1248160532923850752,0
200093,1248141432726024192,0
200093,1243173672841601027,0
200093,1241417138377818113,0
200093,1241397617822535681,0
200093,1241085704760934400,0
200094,1250379310201999360,0
200094,1248525419374161921,0
200094,1245067675862269953,0
200094,1242673078716567555,0
200095,1245805555635142656,0
200096,1255251197746954246,0
200096,1251341896414146560,0
200096,1246712708990291974,0
200097,1246769214028804097,0
200097,1242240645999271949,0
200099,1255571049443254273,0
200099,1253006859436318722,0
200099,1252703507091566592,0
200099,1247917491696939010,0
200099,1246712708990291974,0
200099,1245322975852859393,0
200099,1244641799609737217,0
200099,1241085704760934400,0
200099,1237997227316043776,0
200100,1247917491696939010,0
200100,1245473137145372675,0
200102,1253959413385347072,0
200102,1247793083468541953,0
200102,1247651928739323904,0
200102,1240324214369984518,0
200102,1236050046950481922,0
200103,1250360114197827584,0
200103,1250337995221172231,0
200103,1244603673184849922,0
200103,1240324973614358528,0
200103,1236050255394877440,0
200103,1236043683700621313,0
200104,1236050331940855808,0
200105,1254777469980176386,0
200105,1254657406958579712,0
200105,1254080695099699200,0
200105,1253955116694028290,0
200105,1253700295089172482,0
200105,1253568210865176576,0
200105,1253526634285711360,0
200105,1253356473045913600,0
200105,1253289136913616896,0
200105,1253258684475609088,0
200105,1253254182095785986,0
200105,1253254097081372672,0
200105,1253220067996819457,0
200105,1252870296614264833,0
200105,1252576713491410945,0
200105,1252566787687776258,0
200105,1252551322919997441,0
200105,1252238542656417792,0
200106,1253885528417595392,0
200106,1253823134630678528,0
200106,1253645219188355073,0
200106,1253235110767398912,0
200106,1253207108117565442,0
200106,1252781530163838978,0
200106,1252629535566319621,0
200106,1252496568625881091,0
200106,1252487192972341250,0
200106,1252439436610031617,0
200106,1252400931645165575,0
200106,1252339862566391809,0
200106,1252314905031704577,0
200106,1252266242154561541,0
200106,1252261323511128064,0
200106,1252244695574622208,0
200106,1252188225684344832,0
200106,1252150740610478080,0
200106,1252138290653859840,0
200106,1252136025113100290,0
200106,1252115763135119360,0
200106,1252111949820768259,0
200106,1252044716813639680,0
200106,1251958147322990597,0
200106,1251939028674494467,0
200106,1251932289006796802,0
200106,1251891523311955968,0
200106,1251777062144299015,0
200106,1251731208108638208,0
200106,1251543452128555011,0
200106,1251403109433131010,0
200106,1251401883660554240,0
200107,1254657649817219072,0
200107,1253551408168620032,0
200107,1253205009233260545,0
200107,1252646917424758784,0
200107,1252597444338212864,0
200107,1252327727140651015,0
200107,1252314473290846209,0
200107,1252226072076095488,0
200107,1252205465842434050,0
200107,1252187702243536896,0
200107,1252144987258728448,0
200107,1252120727605649413,0
200107,1251846319527903232,0
200107,1251826358906490882,0
200107,1251798933686284295,0
200107,1251779253844279296,0
200107,1251775049511473152,0
200107,1251745592939810816,0
200107,1251561672461991946,0
200107,1251543737039282177,0
200107,1251536885324922880,0
200107,1251519696685465600,0
200107,1251419895658541056,0
200107,1251417279608193025,0
200107,1251360629950119936,0
200107,1251349145211699201,0
200107,1251217089244741639,0
200107,1251205480560488449,0
200107,1251183024999464961,0
200107,1251180148335849473,0
200107,1251176149591511040,0
200108,1247479725678678019,0
200108,1245559200333225984,0
200108,1245115147573755904,0
200108,1244143623635116033,0
200108,1243238598532530176,0
200108,1242833369593008129,0
200108,1240820904734711810,0
200108,1237088833222606849,0
200108,1237015288589307905,0
200108,1235959493462233091,0
200108,1232561684843134976,0
200108,1232005432811585548,0
200108,1231875562324537344,0
200108,1231836864073490432,0
200108,1231835437246926849,0
200108,1230915088628015104,0
200108,1228345346725744641,0
200108,1227523738461032448,0
200108,1225071589714206725,0
200108,1224739879529205761,0
200108,1222123408600850433,0
200108,1222072777991163906,0
200108,1222010013482389506,0
200108,1221847485691371521,0
200108,1221830816264871937,0
200108,1221824419833606144,0
200108,1221823144471810048,0
200108,1221745106316742656,0
200108,1221529059659829249,0
200108,1221423008809725952,0
200108,1219708136258277376,0
200108,1219575211386781696,0
200108,1219410185808236550,0
200108,1219165667758395394,0
200108,1219029545174519808,0
200108,1218863425775919104,0
200108,1218528297069490176,0
200108,1218270535664263171,0
200108,1218269428166602753,0
200109,1248258671420768256,0
200109,1243349542814302209,0
200109,1242145019911380994,0
200109,1242144946188058625,0
200109,1240987539441438720,0
200109,1240954653371781120,0
200109,1240865241090711552,0
200109,1240809160469614598,0
200109,1240740299917406208,0
200109,1240730488031109125,0
200109,1240632574071930880,0
200109,1240625351346118659,0
200109,1240624956926394370,0
200109,1240624684464562176,0
200109,1240623691001716736,0
200109,1240621606382288898,0
200109,1240619114529464321,0
200109,1240603776802750464,0
200109,1240560100139565056,0
200109,1240547478514139136,0
200109,1240539964884094977,0
200109,1240534221757861888,0
200109,1240524851950915584,0
200109,1240515685811245057,0
200109,1240500681557106689,0
200109,1240499659610742785,0
200109,1240489693843804160,0
200109,1240486118337937409,0
200109,1240412956954853377,0
200109,1240411563561046016,0
200109,1240409217997189128,0
200110,1255286670565543936,0
200110,1242746611006148608,0
200110,1241712737690038272,0
200110,1241097294847639552,0
200110,1240763781942251520,0
200110,1240703341660762112,0
200110,1240183533978574848,0
200110,1240114816666271744,0
200110,1239950141865496576,0
200110,1239943738815848448,0
200110,1239834778817515520,0
200110,1239812754221019136,0
200110,1239807572221231105,0
200110,1239795056216870912,0
200110,1239772368500858880,0
200110,1239771012327243776,0
200110,1239770862657720320,0
200110,1239754570500276224,0
200110,1239729177542250497,0
200110,1239724385772191746,0
200110,1239703422854746112,0
200110,1239696501707886593,0
200110,1238144842171142146,0
200110,1238139932209750016,0
200110,1238139539228692482,0
200111,1253611175662637058,0
200111,1250336279201382403,0
200111,1246498305732947968,0
200111,1246094823330738176,0
200111,1245942737070743553,0
200111,1242406116132376576,0
200111,1241349141965537280,0
200111,1241349141797785600,0
200111,1241145022197702656,0
200111,1241107812551458816,0
200111,1240857810956455936,0
200111,1239954519712239623,0
200111,1239857109656797184,0
200111,1239854137824743430,0
200111,1239437952075390976,0
200111,1239426246116642816,0
200111,1239387157753520128,0
200111,1239142935230283776,0
200111,1238365204880273408,0
200111,1237991665354321920,0
200111,1237710542409613312,0
200111,1237694849513652227,0
200111,1237680109353676800,0
200111,1237665035977207809,0
200111,1237664804573253632,0
200112,1253790928206266368,0
200112,1253252475663970306,0
200112,1246324241915473920,0
200112,1245942994861092864,0
200112,1245798916014116864,0
200112,1245264678089039872,0
200112,1244979815981240321,0
200112,1242746899750404096,0
200112,1242074169354997761,0
200112,1242074167446560769,0
200112,1241464379721134080,0
200112,1241107980529160198,0
200112,1240537414755647488,0
200112,1239565121380184064,0
200112,1239425210631114752,0
200112,1239387781052301314,0
200112,1239192377681731587,0
200112,1237646445467009024,0
200112,1237639325019516928,0
200112,1237639225580957699,0
200113,1249219006524841984,0
200113,1249212802901868545,0
200114,1236571803474178050,0
200114,1236315152200368129,0
200114,1236314883978919941,0
200115,1244756038743719936,0
200115,1235979443140780032,0
200115,1234897080847437824,0
200115,1234340616336596993,0
200115,1233455320208330753,0
200115,1231134294665498626,0
200115,1230096700947255296,0
200115,1229739244513419266,0
200115,1229734908366655490,0
200115,1229732608889802753,0
200116,1225723210253185024,0
200116,1225410969326800902,0
200117,1225722769146621954,0
200117,1225095857583927299,0
200118,1225722407513677824,0
200118,1225272919804325888,0
200118,1225263569639362560,0
200118,1225255188325228544,0
200118,1225100839301369857,0
200118,1225037764653015040,0
200118,1225015920684302336,0
200119,1224958622066716674,0
200119,1224780042569428992,0
200119,1224778537758052355,0
200120,1224779929574920194,0
200120,1224718798806274048,0
200121,1224710426333786113,0
200122,1225057238097846272,0
200122,1224916286787878912,0
200122,1224698721574825984,0
200122,1224694142233694208,0
200123,1226465263974940672,0
200123,1225413877510393856,0
200123,1225108391434997760,0
200123,1225056800766119936,0
200123,1225037379712323585,0
200123,1224918078900838400,0
200123,1224903899447881728,0
200123,1224850057196793857,0
200123,1224738332502110216,0
200123,1224698619711959042,0
200123,1224690435848921089,0
200123,1224688621820792833,0
200124,1224084151327961090,0
200124,1224016475427655680,0
200125,1240204391333785600,0
200125,1223993838051700736,0
200125,1223993219022753793,0
200126,1226540413315477504,0
200126,1226114516871766018,0
200126,1225350922320187392,0
200126,1225171237330014209,0
200126,1224965891760234498,0
200126,1224244165279723520,0
200126,1224241111809646595,0
200126,1224065300662013953,0
200126,1223918127622316032,0
200126,1223904465394249732,0
200127,1246647630744059905,0
200127,1245326252149542912,0
200127,1242819771294515201,0
200127,1240811566863351809,0
200127,1239789986733412352,0
200127,1238873358701400064,0
200127,1238805836224397313,0
200127,1236932856128999424,0
200127,1235305346077470720,0
200127,1235215206948593667,0
200127,1235210487266066433,0
200127,1235136195748859909,0
200127,1234540800018698240,0
200127,1234400547916144640,0
200127,1234018018876891138,0
200127,1233641255898214402,0
200127,1233479514984009728,0
200127,1233414174304112641,0
200127,1233159665556520965,0
200127,1233125321261690890,0
200127,1232924241160482816,0
200127,1232908218466066432,0
200127,1231951151895056387,0
200127,1231940522899464192,0
200127,1231805674465656832,0
200127,1231804848196268032,0
200127,1231194525479075845,0
200127,1231018453462437888,0
200127,1230924401098416128,0
200127,1230696402088427521,0
200127,1230245697389236226,0
200127,1229766605342724096,0
200127,1229508745677414405,0
200127,1227927150101053440,0
200127,1227654275175796741,0
200127,1227645298740207616,0
200127,1227615887697612800,0
200127,1227041828408397824,0
200127,1226943362483343361,0
200127,1226929058791002113,0
200127,1226787786948272129,0
200127,1226110982294048768,0
200127,1225983569824227328,0
200127,1225982086873567232,0
200127,1225786795469737984,0
200127,1225782263951921155,0
200127,1225687455317151744,0
200127,1225668010733690880,0
200127,1225642115197108224,0
200127,1225582707842797573,0
200127,1225543296124145667,0
200127,1225517011842818048,0
200127,1225511089569456137,0
200127,1225466811304439808,0
200127,1225450290071113729,0
200127,1225373496315768832,0
200127,1225329592237543426,0
200127,1225301146614431744,0
200127,1225232782579785729,0
200127,1225018319633309698,0
200127,1224947833976918016,0
200127,1224926636769853440,0
200127,1224916401112023043,0
200127,1224759775725903874,0
200127,1224711867634999296,0
200127,1224688866298298368,0
200127,1224631173705388035,0
200127,1224613584270811137,0
200127,1224563458517000197,0
200127,1224362248245657601,0
200127,1224335947556433922,0
200127,1224326352410562561,0
200127,1224319441959186432,0
200127,1224314855441817605,0
200127,1224295276770402304,0
200127,1224246795720691713,0
200127,1224246411346100224,0
200127,1224147205826793473,0
200127,1224013330781655040,0
200127,1224006963824144386,0
200127,1223948092891942912,0
200127,1223917440901570560,0
200127,1223859652854718466,0
200127,1223855758296485888,0
200127,1223849296551768066,0
200127,1223839510569480198,0
200127,1223787711863185414,0
200127,1223751334035443712,0
200127,1223737984358473728,0
200127,1223737885872082945,0
200127,1223725317346537472,0
200127,1223689057089150976,0
200127,1223609427342716930,0
200127,1223608336492482560,0
200127,1223590649469063169,0
200127,1223585709296103425,0
200127,1223539697579851776,0
200127,1223532656778010624,0
200128,1223614129832775682,0
200128,1223590471890538496,0
200128,1223278788089470977,0
200129,1222929006967869442,0
200129,1219982106757148673,0
200130,1222928724112396288,0
200130,1219981282928668672,0
200131,1222922750546923521,0
200131,1219980594521739265,0
200132,1222922288691142659,0
200132,1219979825848442880,0
200133,1222921878207107072,0
200133,1219977996515401728,0
200134,1222986046440386560,0
200134,1222921335594045440,0
200134,1222921090575544322,0
200134,1221939391523958785,0
200134,1220971817663373312,0
200134,1219977126742544384,0
200134,1216831305188507648,0
200135,1244705179234185217,0
200135,1226337893787942914,0
200135,1224010408140386304,0
200135,1223590209486573568,0
200135,1223585704090963974,0
200135,1223269540588486658,0
200135,1222982119082713089,0
200135,1222091107611353088,0
200135,1221843359305818115,0
200135,1221841512696205312,0
200135,1221841094050230278,0
200135,1221840413700562944,0
200135,1221840180287606789,0
200136,1245311151044427776,0
200136,1242804671674187776,0
200136,1241227725819412480,0
200136,1240781369774690304,0
200136,1240292687401463810,0
200136,1239154311789072384,0
200136,1238775642042372096,0
200136,1237941562069471233,0
200136,1237889644202614784,0
200136,1237825613987119104,0
200136,1237799058946678784,0
200136,1237267351088910336,0
200136,1237253992746450944,0
200136,1237079694236962817,0
200136,1236517744499023874,0
200136,1235898079741652993,0
200136,1235528198135349250,0
200136,1235140275389030400,0
200136,1234018284388913153,0
200136,1232924326321704960,0
200136,1232541995815571456,0
200136,1232146717484736512,0
200136,1229420236941729797,0
200136,1227927316283609088,0
200136,1227578099870715905,0
200136,1227153699748773888,0
200136,1227126507157352448,0
200136,1227125112069029888,0
200136,1226929067015987200,0
200136,1226804750999543808,0
200136,1226748355704950784,0
200136,1226640402654138370,0
200136,1226335476044333056,0
200136,1225751310013796355,0
200136,1225687466591436804,0
200136,1225334838825086976,0
200136,1224997341700091905,0
200136,1224653013043773442,0
200136,1224651311443955719,0
200136,1224384700191428613,0
200136,1224326352410562561,0
200136,1224293988016054272,0
200136,1224290861367717888,0
200136,1223937985944514560,0
200136,1223933526086758400,0
200136,1223922859581562886,0
200136,1223590033883631618,0
200136,1223576161294471168,0
200136,1223448098539823106,0
200136,1223281888455843840,0
200136,1223108264029609986,0
200136,1223092054147915776,0
200136,1223086478827245568,0
200136,1222981431904727040,0
200136,1222792744562610176,0
200136,1222307880944070656,0
200136,1221997699165122561,0
200136,1221836996781408261,0
200136,1221836058528231424,0
200136,1221834674386997249,0
200137,1223589834389848065,0
200137,1223585697778556928,0
200137,1223521531197894656,0
200137,1221831204418334721,0
200137,1221802362156781568,0
200138,1244705184300883969,0
200138,1226337687965032448,0
200138,1224667758056501249,0
200138,1224136896248307714,0
200138,1223931059710021632,0
200138,1223589653678370816,0
200138,1223585691445223430,0
200138,1222981872717688832,0
200138,1222005806020931584,0
200138,1221841573865869312,0
200138,1221834765105541122,0
200138,1221830244895686658,0
200138,1221813711435902976,0
200138,1221800661039419398,0
200139,1218841026854604800,0
200139,1218256461136121856,0
200139,1218255692831903744,0
200140,1239061289147813890,0
200140,1237757074559373316,0
200140,1222010013519990785,0
200140,1221512742147895298,0
200140,1218829453817720832,0
200140,1218250748506595334,0
200140,1218250153901076482,0
200141,1255656361272246272,0
200141,1254030281759166464,0
200141,1251115464375308289,0
200141,1251057475538870272,0
200141,1250199379190915072,0
200141,1249847082711691266,0
200141,1249728188286197763,0
200141,1248932363330977794,0
200141,1248674895321595904,0
200141,1247925798926876672,0
200141,1247445974475247616,0
200141,1247278612761501705,0
200141,1246079821916110849,0
200141,1245706640172576770,0
200141,1245633369272008704,0
200141,1244518249674530817,0
200141,1244226474451689473,0
200141,1243781972251381760,0
200141,1242930843250720768,0
200141,1241456785099239427,0
200141,1240885782413365248,0
200141,1240862112261345280,0
200141,1240497784886878210,0
200141,1240497155661578242,0
200141,1240271370304409601,0
200141,1239515903768662016,0
200141,1239500015967625216,0
200141,1239079492557189121,0
200141,1238997340985257984,0
200141,1238792679133233153,0
200141,1236302772267618309,0
200141,1236027860726566915,0
200141,1234167355221004289,0
200141,1233465757314494464,0
200141,1232275046380400641,0
200141,1226423008182579206,0
200141,1226098348307951616,0
200141,1224698393030746113,0
200141,1223927542350041088,0
200141,1223680679118024704,0
200141,1223467972901011458,0
200141,1223233761065738241,0
200141,1223233334257618944,0
200141,1221770315291856898,0
200141,1221500792005447680,0
200141,1220092767050895362,0
200141,1219951781418942468,0
200141,1219792430335025152,0
200141,1219787652326543360,0
200141,1219787225732435968,0
200141,1219787149408534533,0
200141,1219787148880035841,0
200141,1219787148687110145,0
200141,1219787148515106816,0
200141,1219787148502519808,0
200141,1219787147865014272,0
200141,1219787147571392512,0
200141,1219787147332292608,0
200141,1219787145579094016,0
200141,1219635764536889344,0
200141,1218824921339584513,0
200141,1218253300341993472,0
200141,1218234642186297346,0
200141,1218234203361480704,0
200142,1256331347322257408,0
200142,1255973586642370560,0
200142,1255897334736728065,0
200142,1255716088349962243,0
200142,1255519225218727936,0
200142,1255380886259929090,0
200142,1255348345557704704,0
200142,1255278143570694144,0
200142,1255135940068036609,0
200142,1255036616059609089,0
200142,1254929398442217472,0
200142,1254855054420348928,0
200142,1254576334896062464,0
200142,1254561052777472000,0
200142,1254538030335000580,0
200142,1254482168459464704,0
200142,1254356541861269504,0
200142,1254103429313593344,0
200142,1254030281759166464,0
200142,1253740740527550464,0
200142,1253738240126922755,0
200142,1253469592577437698,0
200142,1253413867398426625,0
200142,1253392522732167168,0
200142,1253356344762986496,0
200142,1253354840954109953,0
200142,1253354215403028482,0
200142,1253330069369401346,0
200142,1253324393662476289,0
200142,1253303587612037121,0
200142,1253296809734103040,0
200142,1253276193182400512,0
200142,1253274644662095873,0
200142,1253041608242724864,0
200142,1252990925137162240,0
200142,1252942733796392960,0
200142,1252716743295995904,0
200142,1252689863184388103,0
200142,1252633251874852865,0
200142,1252439293299011587,0
200142,1251933814034661377,0
200142,1251680036161302529,0
200142,1251547177047990272,0
200142,1251524821990674435,0
200142,1251490090414682112,0
200142,1251267253842014208,0
200142,1251217286767099905,0
200142,1250875432863502336,0
200142,1250692616829767680,0
200142,1250692470335307776,0
200142,1250691106297262080,0
200142,1250659631564800000,0
200142,1250580255372427264,0
200142,1250544667571216385,0
200142,1250478992337047554,0
200142,1250448658929274881,0
200142,1250333179359006721,0
200142,1250194805323264000,0
200142,1250158790349074432,0
200142,1250142275084136448,0
200142,1250039533371973634,0
200142,1249976913675857921,0
200142,1249976300334432256,0
200142,1249936244898803719,0
200142,1249848145938350082,0
200142,1249806348797259777,0
200142,1249602131650383878,0
200142,1249474267625840641,0
200142,1249322802383118337,0
200142,1249317112432201728,0
200142,1249312896032608257,0
200142,1249132096993538048,0
200142,1249074804554072065,0
200142,1249016796113514502,0
200142,1248969149499334656,0
200142,1248804483275976704,0
200142,1248780614892810240,0
200142,1248780133843865600,0
200142,1248780081691910144,0
200142,1248779780679491586,0
200142,1248778880262995968,0
200142,1248738224513703936,0
200142,1248728855382093824,0
200142,1248717007102640138,0
200142,1248717006951645190,0
200142,1248717005101858817,0
200142,1248717005013868550,0
200142,1248693614202454017,0
200142,1248675273639448578,0
200142,1248556808559628288,0
200142,1248493468151721990,0
200142,1248490841053605888,0
200142,1248358360774332416,0
200142,1248288329029881856,0
200142,1248206877592293377,0
200142,1247956297082798080,0
200142,1247925796724858880,0
200142,1247901281156337669,0
200142,1247871822197972993,0
200142,1247683860277727233,0
200142,1247612418097844225,0
200142,1247592969219211264,0
200142,1247582589201928193,0
200142,1247580197433618433,0
200142,1247528350303698950,0
200142,1247520086136479748,0
200142,1247446910543241217,0
200142,1247385947802607616,0
200142,1247260028718874624,0
200142,1247081105397886978,0
200142,1247080544476835840,0
200142,1247080414411468800,0
200142,1247007077790146560,0
200142,1246879024388792320,0
200142,1246859682309902339,0
200142,1246831302743134208,0
200142,1246761258185101312,0
200142,1246705412889628672,0
200142,1246667806910877696,0
200142,1246667286733357058,0
200142,1246609186969903104,0
200142,1246556431794475008,0
200142,1246505260652380161,0
200142,1246444943566143489,0
200142,1246385243818467330,0
200142,1246217711002226693,0
200142,1246217528940134401,0
200142,1246163993745596418,0
200142,1246135696894701571,0
200142,1246092910971379712,0
200142,1246072457754079239,0
200142,1245893643430289409,0
200142,1245891810263621632,0
200142,1245703420964716546,0
200142,1245687222055116800,0
200142,1245660983885844480,0
200142,1245397572199550986,0
200142,1245359378582167552,0
200142,1245358679278473216,0
200142,1245348454278275072,0
200142,1245338775678574592,0
200142,1245312469322608641,0
200142,1245308599863144448,0
200142,1245305612482703361,0
200142,1245259450388066304,0
200142,1245233100965249024,0
200142,1245189013125947393,0
200142,1245143996097351680,0
200142,1245129891932225538,0
200142,1245028793053569025,0
200142,1245013505918427136,0
200142,1244997678829719553,0
